"['Eric', 'sang', '.']",[ True]
"['Sam', 'sang', '.']",[ True]
"['Lucy', 'sang', '.']",[ True]
"['Martha', 'sang', '.']",[ True]
"['Sam', 'sang', '.']",[ True]
"['Nicole', 'sang', '.']",[ True]
"['Michelle', 'sang', '.']",[ True]
"['Amy', 'sang', '.']",[ True]
"['Kathleen', 'sang', '.']",[ True]
"['Kelly', 'sang', '.']",[ True]
"['Ray', 'sang', '.']",[ True]
"['Jennifer', 'sang', '.']",[ True]
"['Jennifer', 'sang', '.']",[ True]
"['Tony', 'sang', '.']",[ True]
"['Florence', 'sang', '.']",[ True]
"['Claire', 'sang', '.']",[ True]
"['Ben', 'sang', '.']",[ True]
"['Nancy', 'sang', '.']",[ True]
"['Anthony', 'sang', '.']",[ True]
"['Jay', 'sang', '.']",[ True]
