"['James', 'sang', '.']",[ True]
"['Alan', 'sang', '.']",[ True]
"['Wendy', 'sang', '.']",[ True]
"['Christopher', 'sang', '.']",[ True]
"['Louise', 'sang', '.']",[ True]
"['Benjamin', 'sang', '.']",[ True]
"['Sharon', 'sang', '.']",[ True]
"['Evelyn', 'sang', '.']",[ True]
"['Jeff', 'sang', '.']",[ True]
"['Roger', 'sang', '.']",[ True]
"['Sally', 'sang', '.']",[ True]
"['John', 'sang', '.']",[ True]
"['Colin', 'sang', '.']",[ True]
"['Jason', 'sang', '.']",[ True]
"['Martha', 'sang', '.']",[ True]
"['Joan', 'sang', '.']",[ True]
"['Joseph', 'sang', '.']",[ True]
"['Lynn', 'sang', '.']",[ True]
"['Nick', 'sang', '.']",[ True]
"['Gary', 'sang', '.']",[ True]
